,precision_wn,recall_wn,precision_cn,recall_cn
heaved,0.1111111111111111,0.07142857142857142,0.1111111111111111,0.5
drumming,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333
composer,0.16666666666666666,1.0,0.3333333333333333,0.0273972602739726
classical,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.02197802197802198
composition,0.16666666666666666,0.058823529411764705,0.16666666666666666,0.00423728813559322
melodies,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.14285714285714285
classics,0.16666666666666666,0.5,0.16666666666666666,0.14285714285714285
breakin,0.5,1.0,0.5,1.0
bloods,0.5,0.05263157894736842,0.5,0.5
suspicious,0.09090909090909091,0.1111111111111111,0.09090909090909091,0.029411764705882353
misleading,0.09090909090909091,0.125,0.09090909090909091,0.02702702702702703
humorous,0.09090909090909091,0.5,0.09090909090909091,0.0136986301369863
idiotic,0.09090909090909091,0.08333333333333333,0.09090909090909091,0.043478260869565216
hateful,0.09090909090909091,0.5,0.09090909090909091,0.03571428571428571
handwriting,0.09090909090909091,0.25,0.09090909090909091,0.02127659574468085
inappropriate,0.09090909090909091,0.25,0.09090909090909091,0.016129032258064516
lewd,0.09090909090909091,0.14285714285714285,0.09090909090909091,0.022222222222222223
remark,0.09090909090909091,0.125,0.09090909090909091,0.011764705882352941
amusing,0.09090909090909091,0.08333333333333333,0.09090909090909091,0.025
unattractive,0.09090909090909091,0.5,0.09090909090909091,0.023809523809523808
sentence,0.08333333333333333,0.125,0.25,0.018292682926829267
meaning,0.08333333333333333,0.0625,0.3333333333333333,0.016129032258064516
object,0.08333333333333333,0.2,0.3333333333333333,0.008333333333333333
spell,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.009708737864077669
logic,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.018691588785046728
word,0.08333333333333333,0.038461538461538464,0.5,0.008547008547008548
term,0.08333333333333333,0.2,0.4166666666666667,0.012690355329949238
example,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.017241379310344827
exact,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.013513513513513514
definition,0.08333333333333333,1.0,0.25,0.04225352112676056
subject,0.08333333333333333,0.045454545454545456,0.4166666666666667,0.016666666666666666
language,0.08333333333333333,0.07692307692307693,0.5,0.004709576138147566
partly,0.2,0.3333333333333333,0.2,0.05263157894736842
winds,0.2,0.02857142857142857,0.2,0.125
westerly,0.2,0.2,0.2,0.1111111111111111
overcast,0.2,0.125,0.2,0.037037037037037035
conditions,0.2,0.05263157894736842,0.2,0.045454545454545456
clouds,0.2857142857142857,0.11764705882352941,0.42857142857142855,0.125
wind,0.14285714285714285,0.029411764705882353,0.42857142857142855,0.007462686567164179
heavy,0.14285714285714285,0.024390243902439025,0.2857142857142857,0.00881057268722467
rising,0.14285714285714285,0.02702702702702703,0.14285714285714285,0.025
fog,0.14285714285714285,0.07692307692307693,0.2857142857142857,0.02040816326530612
breeze,0.14285714285714285,0.08333333333333333,0.2857142857142857,0.046511627906976744
rain,0.14285714285714285,0.2,0.2857142857142857,0.010582010582010581
sympathizing,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.5
drugging,0.3333333333333333,0.2,0.3333333333333333,0.5
prosecuting,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333
trolls,0.1,0.25,0.1,0.5
beware,0.1,0.5,0.1,0.08333333333333333
ungrateful,0.1,0.3333333333333333,0.1,0.07692307692307693
peasants,0.1,0.1,0.1,0.25
thieving,0.1,0.08333333333333333,0.1,0.2
bastards,0.1,0.058823529411764705,0.1,0.5
dusty,0.1,0.2,0.1,0.0625
thieves,0.1,0.1111111111111111,0.1,0.1111111111111111
pricks,0.1,0.03225806451612903,0.1,0.3333333333333333
filthy,0.1,0.14285714285714285,0.1,0.025
dere,0.2,1.0,0.2,0.125
bare,0.2,0.04,0.2,0.02631578947368421
inn,0.2,0.2,0.2,0.014705882352941176
folk,0.2,0.08333333333333333,0.2,0.016666666666666666
barn,0.2,0.5,0.2,0.015384615384615385
substitutes,0.5,0.05,0.5,0.25
patrons,0.5,0.2,0.5,0.5
oil,0.6666666666666666,0.15384615384615385,0.6666666666666666,0.004056795131845842
crude,0.6666666666666666,0.11764705882352941,0.6666666666666666,0.0273972602739726
soil,0.3333333333333333,0.07142857142857142,0.3333333333333333,0.0025188916876574307
ring,0.14285714285714285,0.038461538461538464,0.42857142857142855,0.0056179775280898875
lift,0.14285714285714285,0.019230769230769232,0.14285714285714285,0.0055248618784530384
hole,0.14285714285714285,0.06666666666666667,0.42857142857142855,0.010830324909747292
cross,0.14285714285714285,0.022222222222222223,0.14285714285714285,0.003125
hand,0.14285714285714285,0.0625,0.42857142857142855,0.005791505791505791
arm,0.14285714285714285,0.1,0.2857142857142857,0.007905138339920948
door,0.14285714285714285,0.25,0.2857142857142857,0.0076045627376425855
scenery,0.3333333333333333,0.5,0.6666666666666666,0.08
landscape,0.3333333333333333,0.5,0.6666666666666666,0.0111731843575419
architecture,0.3333333333333333,0.5,0.3333333333333333,0.007936507936507936
flirted,0.14285714285714285,0.08333333333333333,0.14285714285714285,0.5
confronted,0.14285714285714285,0.2,0.14285714285714285,0.3333333333333333
disliked,0.14285714285714285,0.5,0.14285714285714285,0.125
mistook,0.14285714285714285,0.2,0.14285714285714285,0.5
insulted,0.14285714285714285,0.25,0.14285714285714285,0.3333333333333333
approached,0.14285714285714285,0.09090909090909091,0.14285714285714285,0.25
disagreed,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5
smiling,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.1
laughs,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5
laughing,0.1111111111111111,0.2,0.1111111111111111,0.1
shouts,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.5
shouting,0.2222222222222222,0.10526315789473684,0.1111111111111111,0.09090909090909091
yelling,0.2222222222222222,0.18181818181818182,0.1111111111111111,0.14285714285714285
screaming,0.1111111111111111,0.0625,0.2222222222222222,0.125
shaking,0.1111111111111111,0.05,0.1111111111111111,0.03225806451612903
loud,0.1111111111111111,0.0625,0.2222222222222222,0.013986013986013986
converts,0.25,0.125,0.25,0.5
conducted,0.25,0.05555555555555555,0.25,0.25
conclude,0.25,0.2,0.5,0.05
concluded,0.5,0.18181818181818182,0.5,0.5
bushes,0.14285714285714285,0.05555555555555555,0.14285714285714285,0.09090909090909091
planting,0.14285714285714285,0.09090909090909091,0.14285714285714285,0.041666666666666664
erupted,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.5
decorated,0.14285714285714285,0.1,0.14285714285714285,0.034482758620689655
loaves,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.25
planted,0.14285714285714285,0.06666666666666667,0.14285714285714285,0.1111111111111111
shells,0.14285714285714285,0.05555555555555555,0.14285714285714285,0.2
widow,0.14285714285714285,0.5,0.14285714285714285,0.01639344262295082
fowl,0.14285714285714285,0.25,0.14285714285714285,0.02127659574468085
savage,0.14285714285714285,0.041666666666666664,0.14285714285714285,0.015384615384615385
fury,0.14285714285714285,0.0625,0.14285714285714285,0.02631578947368421
shun,0.14285714285714285,0.125,0.14285714285714285,0.03333333333333333
stern,0.14285714285714285,0.022727272727272728,0.14285714285714285,0.009708737864077669
hollow,0.14285714285714285,0.1111111111111111,0.14285714285714285,0.006369426751592357
health,0.0625,0.5,0.125,0.009900990099009901
associates,0.0625,0.058823529411764705,0.0625,0.5
recruiting,0.0625,0.125,0.0625,0.25
employment,0.0625,0.1111111111111111,0.0625,0.01020408163265306
association,0.0625,0.16666666666666666,0.0625,0.006993006993006993
affairs,0.0625,0.06666666666666667,0.0625,0.08333333333333333
specialist,0.0625,0.25,0.0625,0.013513513513513514
medical,0.0625,0.14285714285714285,0.125,0.0076045627376425855
guidance,0.0625,0.16666666666666666,0.0625,0.018867924528301886
careers,0.0625,0.2,0.0625,0.25
development,0.0625,0.1111111111111111,0.0625,0.003134796238244514
financial,0.0625,0.5,0.0625,0.006944444444444444
education,0.0625,0.09090909090909091,0.0625,0.00625
technical,0.0625,0.2,0.0625,0.010101010101010102
assurance,0.0625,0.14285714285714285,0.0625,0.041666666666666664
partners,0.0625,0.1111111111111111,0.0625,0.3333333333333333
liquid,0.25,0.09090909090909091,0.5,0.003430531732418525
texture,0.25,0.5,0.25,0.006666666666666667
powder,0.25,0.125,0.5,0.012345679012345678
soap,0.25,0.1111111111111111,0.75,0.016574585635359115
terror,0.1,0.125,0.1,0.015151515151515152
debate,0.1,0.08333333333333333,0.1,0.011904761904761904
labor,0.1,0.03333333333333333,0.1,0.021739130434782608
general,0.1,0.1111111111111111,0.1,0.0037593984962406013
camps,0.1,0.0625,0.1,0.2
provincial,0.1,0.3333333333333333,0.1,0.017241379310344827
civil,0.1,0.3333333333333333,0.1,0.012048192771084338
crisis,0.1,1.0,0.1,0.016129032258064516
nuclear,0.1,0.5,0.1,0.010752688172043012
rural,0.1,1.0,0.1,0.008064516129032258
borough,0.07692307692307693,1.0,0.07692307692307693,0.008547008547008548
estates,0.07692307692307693,0.125,0.07692307692307693,0.5
monument,0.07692307692307693,0.3333333333333333,0.07692307692307693,0.023809523809523808
landmark,0.07692307692307693,0.3333333333333333,0.07692307692307693,0.02702702702702703
residence,0.07692307692307693,0.125,0.07692307692307693,0.009009009009009009
oak,0.07692307692307693,0.5,0.07692307692307693,0.011494252873563218
cathedral,0.07692307692307693,0.5,0.07692307692307693,0.007462686567164179
terrace,0.07692307692307693,0.25,0.07692307692307693,0.018867924528301886
branch,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.002145922746781116
headquarters,0.07692307692307693,0.125,0.07692307692307693,0.023809523809523808
gardens,0.07692307692307693,0.5,0.07692307692307693,0.1
heritage,0.07692307692307693,0.5,0.07692307692307693,0.02857142857142857
waterfront,0.07692307692307693,1.0,0.07692307692307693,0.07692307692307693
musician,0.16666666666666666,0.3333333333333333,0.5,0.022556390977443608
musicians,0.3333333333333333,0.5,0.3333333333333333,0.25
actors,0.16666666666666666,0.125,0.16666666666666666,0.06666666666666667
dancers,0.16666666666666666,0.2,0.16666666666666666,0.16666666666666666
artist,0.16666666666666666,0.5,0.3333333333333333,0.013986013986013986
performance,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.005128205128205128
supports,0.5,0.0196078431372549,0.5,0.08333333333333333
believes,0.5,0.09090909090909091,0.5,0.3333333333333333
cling,0.09090909090909091,0.14285714285714285,0.09090909090909091,0.03571428571428571
nameless,0.09090909090909091,0.25,0.09090909090909091,0.1
unsaid,0.09090909090909091,0.08333333333333333,0.09090909090909091,0.3333333333333333
enemies,0.18181818181818182,0.4,0.18181818181818182,0.2857142857142857
betray,0.09090909090909091,0.05263157894736842,0.09090909090909091,0.022222222222222223
faithful,0.09090909090909091,0.25,0.2727272727272727,0.06976744186046512
unfaithful,0.09090909090909091,0.2,0.18181818181818182,0.1
remain,0.09090909090909091,0.16666666666666666,0.09090909090909091,0.012658227848101266
battles,0.09090909090909091,0.14285714285714285,0.18181818181818182,0.2222222222222222
enemy,0.09090909090909091,0.25,0.2727272727272727,0.018404907975460124
loyal,0.09090909090909091,0.2,0.18181818181818182,0.046511627906976744
mattered,0.07142857142857142,0.25,0.07142857142857142,0.5
imagined,0.07142857142857142,0.1,0.07142857142857142,0.06666666666666667
wished,0.07142857142857142,0.16666666666666666,0.07142857142857142,0.16666666666666666
witnessed,0.07142857142857142,0.25,0.07142857142857142,0.2
visited,0.07142857142857142,0.043478260869565216,0.07142857142857142,0.25
grew,0.07142857142857142,0.0625,0.07142857142857142,0.3333333333333333
travelled,0.14285714285714285,0.2,0.07142857142857142,0.2
existed,0.07142857142857142,0.16666666666666666,0.07142857142857142,0.5
dreamed,0.07142857142857142,0.2,0.07142857142857142,0.5
believed,0.07142857142857142,0.16666666666666666,0.07142857142857142,0.16666666666666666
lived,0.07142857142857142,0.058823529411764705,0.07142857142857142,0.09090909090909091
hoped,0.07142857142857142,0.125,0.07142857142857142,0.5
traveled,0.14285714285714285,0.2,0.07142857142857142,0.1111111111111111
feared,0.07142857142857142,0.16666666666666666,0.07142857142857142,0.3333333333333333
conscious,0.08333333333333333,0.5,0.08333333333333333,0.014084507042253521
intelligent,0.08333333333333333,0.125,0.08333333333333333,0.020833333333333332
sophisticated,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.0196078431372549
educated,0.08333333333333333,0.1,0.08333333333333333,0.03333333333333333
flashy,0.08333333333333333,0.0625,0.08333333333333333,0.03225806451612903
respectable,0.08333333333333333,0.09090909090909091,0.08333333333333333,0.029411764705882353
ambitious,0.08333333333333333,0.5,0.08333333333333333,0.034482758620689655
ordinary,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.008695652173913044
dependable,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.06666666666666667
gifted,0.08333333333333333,0.1,0.08333333333333333,0.05263157894736842
attract,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.012048192771084338
humble,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.017857142857142856
painfully,0.058823529411764705,0.3333333333333333,0.058823529411764705,0.125
distinctly,0.058823529411764705,0.5,0.058823529411764705,0.07142857142857142
vaguely,0.058823529411764705,0.5,0.11764705882352941,0.25
pleasantly,0.058823529411764705,0.2,0.058823529411764705,0.06666666666666667
oddly,0.11764705882352941,0.3333333333333333,0.058823529411764705,0.2
weirdly,0.058823529411764705,1.0,0.058823529411764705,0.5
strangely,0.11764705882352941,0.5,0.058823529411764705,0.09090909090909091
suspiciously,0.058823529411764705,1.0,0.058823529411764705,0.2
somewhat,0.058823529411764705,0.1,0.11764705882352941,0.0625
terribly,0.058823529411764705,0.125,0.058823529411764705,0.1111111111111111
stupidly,0.058823529411764705,0.5,0.058823529411764705,0.1
wildly,0.058823529411764705,1.0,0.058823529411764705,0.1111111111111111
remarkably,0.058823529411764705,0.16666666666666666,0.058823529411764705,0.1
crazily,0.058823529411764705,0.25,0.058823529411764705,0.5
mildly,0.058823529411764705,0.5,0.058823529411764705,0.14285714285714285
unnecessarily,0.058823529411764705,1.0,0.058823529411764705,0.1
surprisingly,0.058823529411764705,0.3333333333333333,0.058823529411764705,0.125
coldly,0.3333333333333333,0.5,0.3333333333333333,0.125
gingerly,0.3333333333333333,1.0,0.3333333333333333,0.25
fuller,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.058823529411764705
dank,1.0,0.5,1.0,0.045454545454545456
sketching,0.14285714285714285,0.2,0.14285714285714285,0.25
monologue,0.14285714285714285,0.5,0.14285714285714285,0.047619047619047616
sketches,0.14285714285714285,0.1,0.14285714285714285,0.5
gowns,0.14285714285714285,0.1111111111111111,0.14285714285714285,0.3333333333333333
spectacles,0.14285714285714285,0.2,0.14285714285714285,0.03571428571428571
twists,0.14285714285714285,0.02564102564102564,0.14285714285714285,0.25
drawings,0.14285714285714285,0.02040816326530612,0.14285714285714285,0.14285714285714285
due,0.14285714285714285,0.25,0.14285714285714285,0.009708737864077669
campagna,0.14285714285714285,1.0,0.14285714285714285,0.16666666666666666
pace,0.14285714285714285,0.1111111111111111,0.14285714285714285,0.012987012987012988
pure,0.14285714285714285,0.05263157894736842,0.14285714285714285,0.009433962264150943
male,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.002173913043478261
fate,0.14285714285714285,0.1,0.14285714285714285,0.012345679012345678
fame,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.01818181818181818
tell,0.05263157894736842,0.05,0.10526315789473684,0.019417475728155338
stand,0.05263157894736842,0.034482758620689655,0.10526315789473684,0.012121212121212121
speak,0.10526315789473684,0.2857142857142857,0.15789473684210525,0.016129032258064516
talk,0.10526315789473684,0.1,0.21052631578947367,0.0196078431372549
lie,0.05263157894736842,0.1,0.21052631578947367,0.0273972602739726
nobody,0.05263157894736842,0.25,0.15789473684210525,0.15789473684210525
somebody,0.05263157894736842,0.16666666666666666,0.15789473684210525,0.16666666666666666
argue,0.05263157894736842,0.16666666666666666,0.10526315789473684,0.034482758620689655
hear,0.10526315789473684,0.16666666666666666,0.10526315789473684,0.023255813953488372
act,0.05263157894736842,0.05,0.3157894736842105,0.014962593516209476
everybody,0.05263157894736842,1.0,0.15789473684210525,0.23076923076923078
entertain,0.05263157894736842,0.1111111111111111,0.10526315789473684,0.043478260869565216
quit,0.10526315789473684,0.1,0.10526315789473684,0.05128205128205128
fool,0.05263157894736842,0.03125,0.10526315789473684,0.010416666666666666
listen,0.10526315789473684,0.4,0.2631578947368421,0.04854368932038835
calling,0.05263157894736842,0.034482758620689655,0.05263157894736842,0.047619047619047616
